station_id,station,basin,river,admin_region,official_lng,official_lat,snap_lng,snap_lat,snap_source,station_type,important_section
1405,加积(二),万泉河,万泉河,海南,110.45225,19.236861,110.45225,19.236861,official_coordinate,river,是
1099,广丰,上饶以上,丰溪河,江西,118.189722,28.426388,118.189722,28.426388,official_coordinate,river,否
1092,上饶,上饶以上,信江,江西,117.959444,28.443055,117.959444,28.443055,official_coordinate,river,否
1098,玉山,上饶以上,玉山水,江西,118.252777,28.671388,118.252777,28.671388,official_coordinate,river,否
1094,弋阳,上饶到弋阳,信江,江西,117.458055,28.383055,117.458055,28.383055,official_coordinate,river,否
1093,河口,上饶到弋阳,信江,江西,117.700833,28.320277,117.700833,28.320277,official_coordinate,river,否
1100,铁路坪,上饶到弋阳,含珠水,江西,117.665,28.129722,117.665,28.129722,official_coordinate,river,否
44,密山桥,乌苏里江,穆棱河,黑龙江,131.963889,45.535556,131.963889,45.535556,official_coordinate,river,是
25,克里雅,克里雅诸小河流域,克里雅河,新疆,81.477777,36.464722,81.477777,36.464722,official_coordinate,river,否
26,德令哈(三）,内陆,巴音河,青海,97.434722,37.379444,97.434722,37.379444,official_coordinate,river,否
27,格尔木（四）,内陆,格尔木河,青海,94.779999,36.306944,94.779999,36.306944,official_coordinate,river,否
4,英雄桥(二)水文站,内陆河,乌鲁木齐河,新疆,87.2,43.36667,87.2,43.36667,official_coordinate,river,否
30,党城湾 (二),内陆河,党河,甘肃,94.874344,39.512247,94.874344,39.512247,official_coordinate,river,否
36,祁连,内陆河,八宝河,甘肃,100.24175,38.191778,100.24175,38.191778,official_coordinate,river,否
40,杂木寺,内陆河,杂木河,甘肃,102.582944,37.704111,102.582944,37.704111,official_coordinate,river,否
37,肃南,内陆河,梨园河,甘肃,99.634139,38.838667,99.634139,38.838667,official_coordinate,river,否
39,新地,内陆河,洪水河,甘肃,98.422094,39.568328,98.422094,39.568328,official_coordinate,river,否
28,昌马堡,内陆河,疏勒河,甘肃,96.848475,39.825714,96.848475,39.825714,official_coordinate,river,否
29,潘家庄,内陆河,疏勒河,甘肃,96.526694,40.551389,96.526694,40.551389,official_coordinate,river,否
31,玉门市,内陆河,石油河,甘肃,97.55,39.78333,97.55,39.78333,official_coordinate,river,否
42,红水河,内陆河,石羊河,甘肃,102.76075,38.1755,102.76075,38.1755,official_coordinate,river,否
41,九条岭,内陆河,西营河,甘肃,102.04575,37.863167,102.04575,37.863167,official_coordinate,river,否
38,嘉峪关,内陆河,讨赖河,甘肃,98.260886,39.752578,98.260886,39.752578,official_coordinate,river,否
32,札马什克,内陆河,黑河,甘肃,100.124083,38.214611,100.124083,38.214611,official_coordinate,river,否
35,正义峡,内陆河,黑河,甘肃,99.455722,39.823944,99.455722,39.823944,official_coordinate,river,否
33,莺落峡,内陆河,黑河,甘肃,100.181083,38.807861,100.181083,38.807861,official_coordinate,river,否
34,高崖,内陆河,黑河,甘肃,100.39719,39.13714,100.39719,39.13714,official_coordinate,river,否
5,开垦河(三),内陆河湖,开垦河,新疆,89.851666,43.5925,89.851666,43.5925,official_coordinate,river,否
6,阿拉沟(二),内陆河湖,阿拉沟,新疆,87.866667,42.816667,87.866667,42.816667,official_coordinate,river,否
1356,定安（三）,南渡江,南渡江,海南,110.314222,19.704278,110.314222,19.704278,official_coordinate,river,否
1355,金江,南渡江,南渡江,海南,110.012778,19.727861,110.012778,19.727861,official_coordinate,river,否
1403,龙塘,南渡江,南渡江,海南,110.4115,19.879056,110.4115,19.879056,official_coordinate,river,是
1404,三滩,南渡江,新吴溪,海南,110.185611,19.598028,110.185611,19.598028,official_coordinate,river,是
14,同古孜洛克,和田河流域,玉龙喀什河,新疆,79.916111,36.810556,79.916111,36.810556,official_coordinate,river,否
15,皮山,和田河流域,皮山河,新疆,77.761111,37.19,77.761111,37.19,official_coordinate,river,否
7,头道沟,哈密、吐鲁番地区诸河,头道沟,新疆,93.804028,43.136417,93.804028,43.136417,official_coordinate,river,否
818,梓潼·盐关垭口,嘉陵江,涪江,重庆,105.824318,30.181044,105.824318,30.181044,official_coordinate,river,否
18,博斯腾湖,塔里木河,博斯腾湖,新疆,86.7305,41.9075,86.7305,41.9075,official_coordinate,river,否
24,且末,塔里木河,卡墙河,新疆,85.543889,38.133055,85.543889,38.133055,official_coordinate,river,否
9,卡群（二）,塔里木河,叶尔羌河,新疆,76.871388,37.979722,76.871388,37.979722,official_coordinate,river,否
8,库鲁克栏干（三）,塔里木河,叶尔羌河,新疆,76.196666,37.694722,76.196666,37.694722,official_coordinate,river,否
11,新渠满,塔里木河,塔里木河,新疆,82.43,41.02,82.43,41.02,official_coordinate,river,否
10,阿拉尔,塔里木河,塔里木河,新疆,81.29,40.53,81.29,40.53,official_coordinate,river,否
20,他什店 （五）,塔里木河,孔雀河,新疆,86.2884,41.825,86.2884,41.825,official_coordinate,river,否
13,沙曼（二）,塔里木河,库山河,新疆,75.617499,38.795555,75.617499,38.795555,official_coordinate,river,否
23,兰干,塔里木河,库车河,新疆,83.05939,42.01721,83.05939,42.01721,official_coordinate,river,否
16,大山口,塔里木河,开都河,新疆,85.734166,42.250556,85.734166,42.250556,official_coordinate,river,否
17,焉耆,塔里木河,开都河,新疆,86.5765,42.0508,86.5765,42.0508,official_coordinate,river,否
21,托克逊,塔里木河,木扎提河,新疆,82.11667,41.7,82.11667,41.7,official_coordinate,river,否
12,克勒克（三）,塔里木河,盖孜河,新疆,75.388055,38.814444,75.388055,38.814444,official_coordinate,river,否
19,黄水沟,塔里木河,黄水沟,新疆,86.2374,42.4515,86.2374,42.4515,official_coordinate,river,否
22,黑孜,塔里木河,黑孜河,新疆,82.43777,41.8275,82.43777,41.8275,official_coordinate,river,否
149,义县,大凌河,大凌河,辽宁,121.233333,41.55,121.233333,41.55,official_coordinate,river,否
214,凌海,大凌河,大凌河,辽宁,121.383333,41.183333,121.383333,41.183333,official_coordinate,river,是
153,阜新,大凌河,细河,辽宁,121.683333,42.016666,121.683333,42.016666,official_coordinate,river,否
154,复兴堡,大凌河,西河,辽宁,121.4,41.55,121.4,41.55,official_coordinate,river,否
1169,丹阳,太湖,大运河,江苏,119.57464,32.011595,119.57464,32.011595,official_coordinate,river,否
1171,无锡南门,太湖,大运河,江苏,120.316667,31.55,120.316667,31.55,official_coordinate,river,否
1172,苏州（枫桥）,太湖,大运河,江苏,120.560173,31.31921,120.560173,31.31921,official_coordinate,river,否
1170,常州(三),太湖,大运河（改线段）,江苏,119.89,31.75,119.89,31.75,official_coordinate,river,否
1177,平望,太湖,太浦河,江苏,120.635474,30.99739,120.635474,30.99739,official_coordinate,river,否
1160,大浦口,太湖,太湖,江苏,119.930748,31.321194,119.930748,31.321194,official_coordinate,river,否
1161,望亭（太）,太湖,太湖,江苏,120.405242,31.44428,120.405242,31.44428,official_coordinate,river,否
1164,洞庭西山(三),太湖,太湖,江苏,120.306988,31.103638,120.306988,31.103638,official_coordinate,river,否
1163,胥口(闸上游),太湖,太湖,江苏,120.46011,31.218967,120.46011,31.218967,official_coordinate,river,否
1159,坊前,太湖,太滆运河,江苏,119.887275,31.606979,119.887275,31.606979,official_coordinate,river,否
1176,昆山,太湖,娄江,江苏,120.96098,31.379209,120.96098,31.379209,official_coordinate,river,否
1157,溧阳(二),太湖,宜溧漕河,江苏,119.5208,31.4058,119.5208,31.4058,official_coordinate,river,否
1173,甘露,太湖,望虞河,江苏,120.5926,31.537958,120.5926,31.537958,official_coordinate,river,否
1162,琳桥,太湖,琳桥港,江苏,120.532006,31.468604,120.532006,31.468604,official_coordinate,river,否
1178,瓜泾口,太湖,瓜泾港,江苏,120.655863,31.19956,120.655863,31.19956,official_coordinate,river,否
1174,常熟,太湖,白茆塘,江苏,120.748262,31.636899,120.748262,31.636899,official_coordinate,river,否
1158,宜兴（西）,太湖,西氿,江苏,119.807722,31.363,119.807722,31.363,official_coordinate,river,否
1175,湘城,太湖,阳澄湖,江苏,120.735903,31.490368,120.735903,31.490368,official_coordinate,river,否
1187,陈墓(锦溪),太湖,陈墓荡,江苏,120.892236,31.181271,120.892236,31.181271,official_coordinate,river,否
1353,太湖水位,太湖流域,太湖,太湖局,120.191667,31.194167,120.191667,31.194167,official_coordinate,river,是
1111,婺源,婺源以上,乐安河,江西,117.85,29.288055,117.85,29.288055,official_coordinate,river,否
1112,汪口,婺源以上,段莘水,江西,117.985,29.3525,117.985,29.3525,official_coordinate,river,否
91,依安大桥,嫩江,乌裕尔河,黑龙江,125.311,47.855667,125.311,47.855667,official_coordinate,river,是
80,富拉尔基,嫩江,嫩江,黑龙江,123.656667,47.198222,123.656667,47.198222,official_coordinate,river,是
78,库漠屯,嫩江,嫩江,黑龙江,125.265277,49.446388,125.265277,49.446388,official_coordinate,river,是
81,江桥,嫩江,嫩江,黑龙江,123.692167,46.791861,123.692167,46.791861,official_coordinate,river,是
79,齐齐哈尔,嫩江,嫩江,黑龙江,123.910944,47.365889,123.910944,47.365889,official_coordinate,river,是
83,加格达奇,嫩江,甘河,黑龙江,124.11175,50.407083,124.11175,50.407083,official_coordinate,river,是
84,讷河,嫩江,讷谟尔河,黑龙江,124.865556,48.453722,124.865556,48.453722,official_coordinate,river,是
90,古城子,嫩江,诺敏河,黑龙江,124.2605,48.532389,124.2605,48.532389,official_coordinate,river,是
97,碾子山,嫩江,雅鲁河,黑龙江,122.878111,47.483,122.878111,47.483,official_coordinate,river,是
1300,梅港,弋阳以下,信江,江西,116.8175,28.438055,116.8175,28.438055,official_coordinate,river,是
1095,贵溪,弋阳到梅港,信江,江西,117.2,28.280555,117.2,28.280555,official_coordinate,river,否
1096,鹰潭,弋阳到梅港,信江,江西,117.032222,28.246666,117.032222,28.246666,official_coordinate,river,否
1406,宝桥,昌化江,昌化江,海南,108.933917,19.224639,108.933917,19.224639,official_coordinate,river,是
1365,石砻,晋江,晋江,福建,118.501389,24.969917,118.501389,24.969917,official_coordinate,river,是
1225,永春,晋江,晋江东溪,福建,118.2833,25.31667,118.2833,25.31667,official_coordinate,river,否
1226,洪濑,晋江,晋江东溪,福建,118.500056,25.093278,118.500056,25.093278,official_coordinate,river,否
1224,湖头,晋江,晋江西溪,福建,118.033,25.233,118.033,25.233,official_coordinate,river,否
71,榆树,松花江,卡岔河,吉林,126.662675,44.805781,126.662675,44.805781,official_coordinate,river,否
74,兰西,松花江,呼兰河,黑龙江,126.342333,46.253917,126.342333,46.253917,official_coordinate,river,是
82,大赉,松花江,嫩江,吉林,124.265,45.546667,124.265,45.546667,official_coordinate,river,是
69,牛头山,松花江,拉林河,吉林,126.755081,45.171797,126.755081,45.171797,official_coordinate,river,否
73,蔡家沟,松花江,拉林河,吉林,126.172917,45.143472,126.172917,45.143472,official_coordinate,river,是
49,佳木斯,松花江,松花江,黑龙江,130.333417,46.828028,130.333417,46.828028,official_coordinate,river,是
48,依兰,松花江,松花江,黑龙江,129.553694,46.335667,129.553694,46.335667,official_coordinate,river,是
46,哈尔滨,松花江,松花江,黑龙江,126.5925,45.769139,126.5925,45.769139,official_coordinate,river,是
47,通河,松花江,松花江,黑龙江,128.7515,45.970083,128.7515,45.970083,official_coordinate,river,是
77,晨明,松花江,汤旺河,黑龙江,129.477972,46.9725,129.477972,46.9725,official_coordinate,river,是
86,洮南,松花江,洮儿河,吉林,122.81125,45.36625,122.81125,45.36625,official_coordinate,river,否
76,牡丹江,松花江,牡丹江,黑龙江,129.572889,44.544667,129.572889,44.544667,official_coordinate,river,是
57,东丰,松花江,莲河,吉林,125.5198,42.6624,125.5198,42.6624,official_coordinate,river,否
75,莲花,松花江,蚂蚁河,黑龙江,128.7205,45.807028,128.7205,45.807028,official_coordinate,river,是
58,样子哨,松花江吉林段,三统河,吉林,126.156861,42.442083,126.156861,42.442083,official_coordinate,river,否
51,汉阳屯,松花江吉林段,二道松花江,吉林,127.951583,42.656993,127.951583,42.656993,official_coordinate,river,是
50,二道白河,松花江吉林段,二道白河,吉林,128.108482,42.415809,128.108482,42.415809,official_coordinate,river,否
52,松江,松花江吉林段,五道白河,吉林,128.324722,42.581389,128.324722,42.581389,official_coordinate,river,否
72,农安,松花江吉林段,伊通河,吉林,125.194583,44.423833,125.194583,44.423833,official_coordinate,river,是
53,大甸子,松花江吉林段,古洞河,吉林,128.318056,42.873333,128.318056,42.873333,official_coordinate,river,否
62,高丽城子,松花江吉林段,头道松花江,吉林,127.247639,42.352694,127.247639,42.352694,official_coordinate,river,是
54,大蒲柴河,松花江吉林段,富尔河,吉林,128.004455,42.871913,128.004455,42.871913,official_coordinate,river,否
64,吉林,松花江吉林段,松花江吉林段,吉林,126.549797,43.835277,126.549797,43.835277,official_coordinate,river,是
67,松花江,松花江吉林段,松花江吉林段,吉林,125.919908,44.777769,125.919908,44.777769,official_coordinate,river,是
65,口前,松花江吉林段,温德河,吉林,126.489114,43.664767,126.489114,43.664767,official_coordinate,river,否
60,横道子,松花江吉林段,漂河,吉林,127.316667,43.3,127.316667,43.3,official_coordinate,river,否
55,漫江,松花江吉林段,漫江,吉林,127.583333,41.95,127.583333,41.95,official_coordinate,river,否
56,靖宇,松花江吉林段,珠子河,吉林,126.802444,42.386278,126.802444,42.386278,official_coordinate,river,否
61,蛟河,松花江吉林段,蛟河,吉林,127.309226,43.705673,127.309226,43.705673,official_coordinate,river,否
63,五道沟,松花江吉林段,辉发河,吉林,126.630992,42.886152,126.630992,42.886152,official_coordinate,river,是
59,民立,松花江吉林段,金沙河,吉林,126.766777,43.136787,126.766777,43.136787,official_coordinate,river,否
70,德惠,松花江吉林段,饮马河,吉林,125.749083,44.521333,125.749083,44.521333,official_coordinate,river,是
66,长岭,松花江吉林段,饮马河,吉林,125.880586,43.648784,125.880586,43.648784,official_coordinate,river,否
1358,兰溪,浙闽台河流,兰江,浙江,119.466345,29.218416,119.466345,29.218416,official_coordinate,river,是
1195,分水江,浙闽台河流,分水江,浙江,119.508476,29.929624,119.508476,29.929624,official_coordinate,river,否
1190,富春江坝下,浙闽台河流,富春江,浙江,119.647512,29.715777,119.647512,29.715777,official_coordinate,river,否
1193,新安江坝下,浙闽台河流,新安江,浙江,119.2119,29.485,119.2119,29.485,official_coordinate,river,否
1198,嵊州,浙闽台河流,曹娥江,浙江,120.830792,29.59513,120.830792,29.59513,official_coordinate,river,否
1199,柏枝岙,浙闽台河流,永安溪,浙江,120.9365,28.883194,120.9365,28.883194,official_coordinate,river,否
1197,湄池,浙闽台河流,浦阳江,浙江,120.295079,29.925336,120.295079,29.925336,official_coordinate,river,否
1196,诸暨（浣纱桥）,浙闽台河流,浦阳江,浙江,120.232638,29.703556,120.232638,29.703556,official_coordinate,river,否
1359,鹤城,浙闽台河流,瓯江,浙江,120.271111,28.151389,120.271111,28.151389,official_coordinate,river,是
1357,衢州,浙闽台河流,衢江,浙江,118.859472,28.972875,118.859472,28.972875,official_coordinate,river,是
1191,金华,浙闽台河流,金华江,浙江,119.615972,29.086905,119.615972,29.086905,official_coordinate,river,否
209,崇礼,海河,东沟,河北,115.282611,40.975806,115.282611,40.975806,official_coordinate,river,否
208,柴沟堡（东）（河道三）,海河,东洋河,河北,114.347111,40.7195,114.347111,40.7195,official_coordinate,river,否
252,寺坪,海河,云中河,山西,112.510451,38.554262,112.510451,38.554262,official_coordinate,river,否
268,刘庄,海河,共产主义渠,河南,114.283333,35.5,114.283333,35.5,official_coordinate,river,否
266,合河(共),海河,共产主义渠,河南,113.7511,35.3465,113.7511,35.3465,official_coordinate,river,否
267,黄土岗,海河,共产主义渠,河南,114.0921,35.4432,114.0921,35.4432,official_coordinate,river,否
172,波罗诺,海河,兴州河,河北,117.319393,41.100439,117.319393,41.100439,official_coordinate,river,否
348,平山(河道),海河,冶河,河北,114.189834,38.257312,114.189834,38.257312,official_coordinate,river,是
254,微水(河道二),海河,冶河,河北,114.1275,38.038333,114.1275,38.038333,official_coordinate,river,否
196,张家湾,海河,凉水河,北京,116.78,39.802,116.78,39.802,official_coordinate,river,否
240,周官屯（北排）（排下四）,海河,北排水河,河北,116.88889,38.485,116.88889,38.485,official_coordinate,river,否
205,观音堂,海河,十里河,山西,113.2,40.1,113.2,40.1,official_coordinate,river,否
245,韩村（三）,海河,午河,河北,114.605694,37.552528,114.605694,37.552528,official_coordinate,river,否
301,北河店,海河,南拒马河,河北,115.778194,39.226139,115.778194,39.226139,official_coordinate,river,是
215,落宝滩（二）,海河,南拒马河,河北,115.705389,39.557778,115.705389,39.557778,official_coordinate,river,否
207,柴沟堡（南）（二）,海河,南洋河,河北,114.420861,40.654139,114.420861,40.654139,official_coordinate,river,否
358,临清,海河,南运河,山东,115.692,36.853083,115.692,36.853083,official_coordinate,river,是
416,五陵,海河,卫河,河南,114.588055,35.845,114.588055,35.845,official_coordinate,river,是
418,元村,海河,卫河,河南,115.05,36.116944,115.05,36.116944,official_coordinate,river,是
423,南陶,海河,卫河,山东,115.302611,36.530833,115.302611,36.530833,official_coordinate,river,是
260,汲县,海河,卫河,河南,114.08,35.42,114.08,35.42,official_coordinate,river,否
261,淇门,海河,卫河,河南,114.3,35.5,114.3,35.5,official_coordinate,river,否
229,中唐梅（河道）,海河,唐河,河北,114.877389,38.883861,114.877389,38.883861,official_coordinate,river,否
228,倒马关（河道二）,海河,唐河,河北,114.628306,39.089444,114.628306,39.089444,official_coordinate,river,否
264,修武,海河,大沙河,河南,113.4436,35.2659,113.4436,35.2659,official_coordinate,river,否
296,新盖房,海河,大清河,河北,116.033278,39.082806,116.033278,39.082806,official_coordinate,river,是
217,漫水河,海河,大石河,北京,115.983333,39.8,115.983333,39.8,official_coordinate,river,否
241,环水村,海河,大陆泽,河北,114.768056,37.235556,114.768056,37.235556,official_coordinate,river,否
210,东大桥,海河,妫水河,北京,115.966667,40.466667,115.966667,40.466667,official_coordinate,river,否
314,周官屯,海河,子牙新河,河北,116.86917,38.50417,116.86917,38.50417,official_coordinate,river,是
238,九高庄,海河,子牙河,河北,116.504722,38.521944,116.504722,38.521944,official_coordinate,river,否
231,东方机站,海河,孝义河,河北,115.816667,38.683333,115.816667,38.683333,official_coordinate,river,否
270,安阳,海河,安阳河,河南,114.2374,35.7566,114.2374,35.7566,official_coordinate,river,否
269,横水,海河,安阳河,河南,113.913889,36.058056,113.913889,36.058056,official_coordinate,river,否
285,聊城,海河,徒骇河,山东,116.010694,36.455861,116.010694,36.455861,official_coordinate,river,否
204,孤山,海河,御河,山西,113.316666,40.216666,113.316666,40.216666,official_coordinate,river,否
186,前辛庄,海河,怀九河,北京,116.55,40.316667,116.55,40.316667,official_coordinate,river,否
187,口头,海河,怀沙河,北京,116.566667,40.35,116.566667,40.35,official_coordinate,river,否
308,张坊,海河,拒马河,北京,115.683333,39.566667,115.683333,39.566667,official_coordinate,river,是
307,紫荆关（河道）,海河,拒马河,河北,115.167306,39.4265,115.167306,39.4265,official_coordinate,river,是
237,康黄甫,海河,排干三渠,河北,116.644722,38.876667,116.644722,38.876667,official_coordinate,river,否
256,泉口,海河,松溪河,山西,114.0333,37.7,114.0333,37.7,official_coordinate,river,否
176,兴隆,海河,柳河,河北,117.485046,40.415611,117.485046,40.415611,official_coordinate,river,否
177,李营,海河,柳河,河北,117.733333,40.6,117.733333,40.6,official_coordinate,river,否
257,旧街,海河,桃河,山西,113.387,37.864503,113.387,37.864503,official_coordinate,river,否
258,阳泉,海河,桃河,山西,113.553466,37.86446,113.553466,37.86446,official_coordinate,river,否
200,东榆林水库（坝下）,海河,桑干河,山西,112.733333,39.4,112.733333,39.4,official_coordinate,river,否
202,固定桥,海河,桑干河,山西,113.483333,39.866666,113.483333,39.866666,official_coordinate,river,否
203,石匣里（二）,海河,桑干河,河北,114.625556,40.215528,114.625556,40.215528,official_coordinate,river,否
201,西朱庄,海河,桑干河,山西,113.128,39.6,113.128,39.6,official_coordinate,river,否
280,榆社,海河,榆社河,山西,112.96667,37.066667,112.96667,37.066667,official_coordinate,river,否
174,承德,海河,武烈河,河北,117.93909,40.967674,117.93909,40.967674,official_coordinate,river,否
271,三家店,海河,永定河,北京,116.1,39.966667,116.1,39.966667,official_coordinate,river,是
291,卢沟桥,海河,永定河,北京,116.216667,39.866667,116.216667,39.866667,official_coordinate,river,是
199,固安,海河,永定河,河北,116.306306,39.473944,116.306306,39.473944,official_coordinate,river,否
263,雁翅,海河,永定河,北京,115.883333,40.033333,115.883333,40.033333,official_coordinate,river,是
226,新乐(一),海河,沙河,河北,114.778976,38.399963,114.778976,38.399963,official_coordinate,river,否
227,新乐(三),海河,沙河,河北,114.765243,38.384857,114.765243,38.384857,official_coordinate,river,否
225,王林口,海河,沙河,河北,114.35,38.816667,114.35,38.816667,official_coordinate,river,否
243,端庄（二）,海河,沙河,河北,114.496194,36.934806,114.496194,36.934806,official_coordinate,river,否
224,阜平（三）,海河,沙河,河北,114.187167,38.845472,114.187167,38.845472,official_coordinate,river,否
190,三河,海河,泃河,河北,117.08725,39.988861,117.08725,39.988861,official_coordinate,river,否
189,罗庄子,海河,泃河,天津,117.4083,40.1411,117.4083,40.1411,official_coordinate,river,否
206,响水堡（河道）,海河,洋河,河北,115.180833,40.508111,115.180833,40.508111,official_coordinate,river,否
321,临洺关(二),海河,洺河,河北,114.491271,36.794586,114.491271,36.794586,official_coordinate,river,是
277,天桥断,海河,浊漳河,河南,113.779999,36.35,113.779999,36.35,official_coordinate,river,否
276,石梁,海河,浊漳河,山西,113.314,36.4583,113.314,36.4583,official_coordinate,river,否
197,海河闸上,海河,海河,天津,117.7127,38.9853,117.7127,38.9853,official_coordinate,river,否
265,新村,海河,淇河,河南,114.2372,35.7567,114.2372,35.7567,official_coordinate,river,否
191,淋河桥,海河,淋河,天津,117.6838,40.1221,117.6838,40.1221,official_coordinate,river,否
232,北辛店,海河,清水河,河北,115.478111,38.701611,115.478111,38.701611,official_coordinate,river,否
211,清水,海河,清水河,北京,115.616667,39.933333,115.616667,39.933333,official_coordinate,river,否
212,青白口,海河,清水河,北京,115.816667,40.016667,115.816667,40.016667,official_coordinate,river,否
283,蔡家庄,海河,清漳东源,山西,113.6,37.316667,113.6,37.316667,official_coordinate,river,否
281,刘家庄,海河,清漳河,山西,113.516666,36.75,113.516666,36.75,official_coordinate,river,否
282,匡门口,海河,清漳河,河北,113.783333,36.45,113.783333,36.45,official_coordinate,river,否
262,北关闸,海河,温榆河,北京,116.65,39.933333,116.65,39.933333,official_coordinate,river,是
317,艾辛庄,海河,滏阳新河,河北,115.057222,37.501944,115.057222,37.501944,official_coordinate,river,是
168,三道河子,海河,滦河,河北,117.716389,40.968056,117.716389,40.968056,official_coordinate,river,否
216,滦县,海河,滦河,河北,118.767806,39.75875,118.767806,39.75875,official_coordinate,river,是
167,郭家屯,海河,滦河,河北,117.1,41.583333,117.1,41.583333,official_coordinate,river,否
251,北中山(二),海河,滹沱河,河北,115.188732,38.15895,115.188732,38.15895,official_coordinate,river,否
248,南庄,海河,滹沱河,山西,113.233333,38.466666,113.233333,38.466666,official_coordinate,river,否
249,小觉(河道二),海河,滹沱河,河北,113.71075,38.391056,113.71075,38.391056,official_coordinate,river,否
250,小觉（水电）,海河,滹沱河,河北,113.716667,38.383333,113.716667,38.383333,official_coordinate,river,否
247,济胜桥,海河,滹沱河,山西,113.103111,38.637475,113.103111,38.637475,official_coordinate,river,否
246,界河铺,海河,滹沱河,山西,112.735079,38.630085,112.735079,38.630085,official_coordinate,river,否
233,周庄,海河,漕河,河北,115.15,39.1,115.15,39.1,official_coordinate,river,否
234,漕河,海河,漕河,河北,115.567889,38.949694,115.567889,38.949694,official_coordinate,river,否
275,蔡小庄,海河,漳河,河北,114.933333,36.283333,114.933333,36.283333,official_coordinate,river,否
426,观台(河),海河,漳河,河北,114.083333,36.333333,114.083333,36.333333,official_coordinate,river,是
242,下会,海河,潮河,北京,117.166667,40.616667,117.166667,40.616667,official_coordinate,river,是
185,古北口,海河,潮河,河北,117.146873,40.682029,117.146873,40.682029,official_coordinate,river,否
184,大阁,海河,潮河,河北,116.683333,41.183333,116.683333,41.183333,official_coordinate,river,否
218,苏庄,海河,潮白河,北京,116.75,40.066667,116.75,40.066667,official_coordinate,river,是
221,赶水坝上,海河,潮白河,河北,116.963556,39.783472,116.963556,39.783472,official_coordinate,river,是
313,北郭村,海河,潴龙河,河北,115.380139,38.321306,115.380139,38.321306,official_coordinate,river,是
223,团丁庄,海河,潴龙河,河北,115.833333,38.6,115.833333,38.6,official_coordinate,river,否
222,陈村分洪道,海河,潴龙河,河北,115.566667,38.416667,115.566667,38.416667,official_coordinate,river,否
179,蓝旗营,海河,潵河,河北,118.016667,40.366667,118.016667,40.366667,official_coordinate,river,否
178,宽城,海河,瀑河,河北,118.485317,40.612335,118.485317,40.612335,official_coordinate,river,否
235,徐水国平,海河,瀑河,河北,115.637806,39.026194,115.637806,39.026194,official_coordinate,river,否
253,豆罗桥,海河,牧马河,山西,112.699285,38.312944,112.699285,38.312944,official_coordinate,river,否
306,东茨村,海河,白沟河,河北,116.148111,39.47675,116.148111,39.47675,official_coordinate,river,是
183,密云(白河坝下),海河,白河,北京,116.811618,40.464019,116.811618,40.464019,official_coordinate,river,否
239,张家坟,海河,白河,北京,116.783333,40.616667,116.783333,40.616667,official_coordinate,river,是
279,北张店,海河,绛河,山西,112.618,36.3478,112.618,36.3478,official_coordinate,river,否
175,下板城,海河,老牛河,河北,118.164825,40.77713,118.164825,40.77713,official_coordinate,river,否
236,新房,海河,胭脂河,河北,114.172833,38.727139,114.172833,38.727139,official_coordinate,river,否
259,九王庄闸上,海河,蓟运河,天津,117.4064,39.76,117.4064,39.76,official_coordinate,river,是
188,张头窝闸下,海河,蓟运河,天津,117.6822,39.5561,117.6822,39.5561,official_coordinate,river,否
173,下河南,海河,蚁蚂吐河,河北,117.686233,41.323699,117.686233,41.323699,official_coordinate,river,否
220,史各庄,海河,赵王新河,河北,116.320667,38.941139,116.320667,38.941139,official_coordinate,river,否
219,十方院（赵）（堰下）,海河,赵王河,河北,116.09808,38.89011,116.09808,38.89011,official_coordinate,river,否
244,坡底,海河,路罗川,河北,114.03,37.0805,114.03,37.0805,official_coordinate,river,否
193,崖口(三),海河,还乡河,河北,118.282389,40.057167,118.282389,40.057167,official_coordinate,river,否
230,南庄,海河,通天河,河北,114.7,38.833333,114.7,38.833333,official_coordinate,river,否
195,乐家花园,海河,通惠河,北京,116.45,39.9,116.45,39.9,official_coordinate,river,否
180,双山子,海河,青龙河,河北,119.144175,40.359067,119.144175,40.359067,official_coordinate,river,否
255,土门楼(青),海河,青龙湾减河,河北,116.941694,39.6805,116.941694,39.6805,official_coordinate,river,是
284,南乐,海河,马颊河,河南,115.25,36.1,115.25,36.1,official_coordinate,river,否
192,前毛庄,海河,黎河,天津,117.9199,40.0627,117.9199,40.0627,official_coordinate,river,否
213,北昌,海河,龙河,河北,116.646972,39.511222,116.646972,39.511222,official_coordinate,river,否
171,大河口(四),海河流域,吐力根河,内蒙古,116.7,42.233333,116.7,42.233333,official_coordinate,river,否
298,子牙河第六堡（二）,海河流域,子牙河,天津,116.916667,39.05,116.916667,39.05,official_coordinate,river,是
278,侯壁,海河流域,浊漳河,山西,113.616667,36.35,113.616667,36.35,official_coordinate,river,否
169,乌龙矶,海河流域,滦河,河北,118.1369,40.7186,118.1369,40.7186,official_coordinate,river,否
273,岳城水库（民有渠）,海河流域,漳河,河北,114.2,36.3,114.2,36.3,official_coordinate,river,否
274,岳城水库（漳南渠）,海河流域,漳河,河北,114.2,36.3,114.2,36.3,official_coordinate,river,否
272,岳城水库（漳河）,海河流域,漳河,河北,114.2,36.3,114.2,36.3,official_coordinate,river,否
598,建湖,淮 河,西塘河,江苏,119.800302,33.46875,119.800302,33.46875,official_coordinate,river,否
638,孙庄 （二）,淮河,万福河,山东,116.35,35.116667,116.35,35.116667,official_coordinate,river,否
